CATEG,,,ALL,,SOURCE,
A,B,C,931,,COCA:1992:MAG MotherJones,"  0%:  / 100  despair. # I also visited Queer Nation/San Francisco, which several months after I left degenerated into internecine battles and then disbanded entirely. In January of 1991, it was among the largest chapters in the country, to its weekly meetings. It carried out one of Queer Nation's most notorious protests, when bands of Queer Nationals did everything possible Queer Nationals did everything possible to disrupt the filming of Basic Instinct, a thriller about murderous lesbians and bisexual women. # By autumn, its numbers had dropped to the low twenties. Last December, the few remaining members agreed to dissolve"
A,B,C,932,,COCA:1992:MAG MotherJones,"  0%:  / 100  which several months after I left degenerated into internecine battles and then disbanded entirely. In January of 1991, it was among the largest chapters in the country, attracting as many as four hundred to its weekly meetings Queer Nation's most notorious protests, when bands of Queer Nationals did everything possible to disrupt the filming of Basic Instinct, a thriller Basic Instinct, a thriller about murderous lesbians and bisexual women. # By autumn, its numbers had dropped to the low twenties. Last December, the few remaining members agreed to dissolve the group. Some members there even call Queer Nation/San"
A,B,C,933,,COCA:1992:MAG MotherJones,"  0%:  / 100  when bands of Queer Nationals did everything possible to disrupt the filming of Basic Instinct, a thriller about murderous lesbians and bisexual women. # By autumn, its numbers had dropped to the low twenties. Last December to dissolve the group. Some members there even call Queer Nation/San Francisco a '' fad that fizzled out. '' Others say that it "" Others say that it was done in by racism and sexism among the members themselves. # Tensions had flourished from the beginning. Soon after the San Francisco chapter was established, bands of women and people of color started LABIA (Lesbians"
A,B,C,934,,COCA:1992:MAG MotherJones,"  0%:  / 100  been carrying on an impassioned discourse. The women said they'd been terrorized. This was one of a number of incidents in which some of the white men told one version of a story and the women or Several months later, when a band of men from Queer Nation plastered stickers on the home of a lesbian city supervisor, LABIA pulled city supervisor, LABIA pulled out altogether, claiming that the male "" terrorism "" could no longer be countenanced. # Christine Carraher, one of the founding members of the bisexual focus group UBIQUITOUS, explains: "" There's a wide gulf"
A,B,C,935,,COCA:1992:MAG MotherJones,"  0%:  / 100  grab by wannabe bureaucrats. "" # Soon after that session, the handful of remaining members called a "" hiatus "" until March, at which time they would regroup and see what, if anything, they could . # WHEN I ACCEPTED THE ASSIGNMENT TO WRITE ABOUT QUEER Nation a year ago, I was full of zeal. I confess to zeal. I confess to ending my story in a state of confusion. I had expected to write a story about heroism, and I did, in fact, meet heroic people everywhere I went. I'd prefer to write only about"
A,B,C,936,,COCA:1992:MAG TIME,"  0%:  / 100  book. Paglia is the new media princess, and acts the part. When she accepts a speaking engagement now, she generally shows up with two massive bodyguards togged out in black leather jackets. She has been Playboy, New York, NYQ (for New York Queer), Russian, Japanese and French publications. One reason for her high One reason for her high profile is that Paglia has bristling opinions on subjects other than feminism -- particularly education. She advocates a core curriculum based mostly on the classics and rails against what she considers politicized frills, such as most African-American studies"
A,B,C,937,,COCA:1991:FIC Atlantic,"  0%:  / 100  a son and name him William Bradford "" the Fourth. "" "" And then what? "" Walter had asked off and on for a month. "" Will they call him Quar? "" He tossed his travel stretched out on the bed and laughed. '' Or Queer? '' He shook his head, hands ## clasped behind his neck as clasped behind his neck as he watched her put on her nightgown. They had always done that, locked looks in the mirror as she undressed for bed. Their oldest son, Ben, had just gotten his divorce and was going to"
A,B,C,938,,COCA:1992:MAG MotherJones,"  0%:  / 100  clear-cut villain, which may help account for its strength. Fighting homophobia, sexism, and racism, is, for most of us, a little like battling crabgrass. It's everywhere, so intricately stitched into quite tell where to begin. # My misgivings about Queer Nation stem mainly from its tendency toward self-destruction, and this criticism is shared and this criticism is shared by other lesbians and gay men. Becky Moorman, publisher of The Bridge, a lesbian and gay magazine based in Utah, says: "" The lesbian and gay community's really divided about what Queer Nation is"
A,B,C,939,,COCA:1992:MAG MotherJones,"  0%:  / 100  # My misgivings about Queer Nation stem mainly from its tendency toward self-destruction, and this criticism is shared by other lesbians and gay men. Becky Moorman, publisher of The Bridge, a lesbian and gay magazine based The lesbian and gay community's really divided about what Queer Nation is doing. Their protests aren't focused. They need to decide . They need to decide who they're speaking to and what they're trying to say. "" Anthony Christiansen, an openly gay Ph.D. candidate in Columbia University's clinical-psychology program, adds: "" Queer Nation focuses so much on our"
A,B,C,940,,COCA:1992:MAG MotherJones,"  0%:  / 100  and gay community's really divided about what Queer Nation is doing. Their protests are n't focused. They need to decide who they're speaking to and what they're trying to say. "" Anthony Christiansen, in Columbia University's clinical-psychology program, adds: '' Queer Nation focuses so much on our difference from heterosexuals, they lose track of , they lose track of our connectedness. There are millions of complex situations out there -- being gay is n't as cut-and-dried as they'd like to make out. "" # That may be the heart of the problem. We are probably"
A,B,C,941,,COCA:1992:MAG MotherJones,"  0%:  / 100  "" # That may be the heart of the problem. We are probably the most diverse of all persecuted groups. A Martian field biologist sent to earth to capture two homosexual specimens could easily bring back a twenty-three-year-old Yale and a sixty-five-year-old black lesbian separatist from Detroit. Queer Nation, fostered by people who've been unfairly excluded, is determined to excluded, is determined to be utterly inclusive. That's turning out to mean equal voice not only for women and men of all colors but also for the foolish, the prejudiced, and the outright deluded. # Perhaps Queer Nation is"
A,B,C,942,,COCA:1992:MAG MotherJones,"  0%:  / 100  separatist from Detroit. Queer Nation, fostered by people who've been unfairly excluded, is determined to be utterly inclusive. That's turning out to mean equal voice not only for women and men of all colors the prejudiced, and the outright deluded. # Perhaps Queer Nation is simply an early, flawed step toward a new kind of lesbian a new kind of lesbian and gay militancy. Frank Herron of San Francisco insists that the city's chapter has n't been a failure: "" It's spawned a dozen groups doing different things. We've drawn a lot of people into"
